"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-17,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,81.48,81.48,82.14,82.14,66.11,66.11,62.82,62.82,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","AW",106031,0,0,101,3,225.277446072012,119.380526732503,425.110603025263,0,0,0,0.0021246375689375,0.00112590211101002,0.004009304854479,0,0,0,"2020/05/17","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-17",-61,-27,-21,-65,-44,NA
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-18,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW","2020/05/18","AW",106310,0,0,51,3,101,3,101,101,0.000950051735490547,0,0.000950051735490547,0.000950051735490547,"2020/05/18","AW",106031,0,0,101,3,224.743748723914,119.073152577551,424.190940586556,0,0,0,0.00211960416032966,0.00112300320262518,0.00400063133033317,0,0,0,"2020/05/18","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-18",-46,-20,-18,-53,-37,20
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-19,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","AW",106031,0,0,101,3,224.254403810391,118.813889119138,423.267330117668,0,0,0,0.00211498904858382,0.00112055803603793,0.00399192057150898,0,0,0,"2020/05/19","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-19",-46,-19,-26,-54,-36,20
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-20,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","AW",106031,0,0,101,3,223.804983101927,118.575778199949,422.419074296872,0,0,0,0.00211075047016369,0.00111831236336495,0.00398392049774945,0,0,0,"2020/05/20","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-20",-37,0,-30,-50,-38,19
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-21,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","AW",106031,0,0,101,3,223.39155915197,118.356738990396,421.638760293973,0,0,0,0.00210685138451933,0.00111624655987773,0.0039765611971402,0,0,0,"2020/05/21","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-21",-62,-73,-3,-63,-78,31
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-22,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","AW",106031,0,0,101,3,223.010648400787,118.154925839857,420.919813089697,0,0,0,0.00210325893748797,0.0011143432188686,0.00396978065933262,0,0,0,"2020/05/22","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-22",-36,8,-19,-50,-47,21
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-23,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/23","AW",106031,0,0,101,3,222.659158369918,117.944870645829,420.341304666592,0,0,0,0.00209994396327412,0.00111236214546528,0.00396432462833126,0,0,0,"2020/05/23","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-23",-43,0,-20,-57,-36,15
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-24,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/24","AW",106031,0,0,101,3,222.334340064509,117.772811013091,419.728104871556,0,0,0,0.00209688053554629,0.00111073941595468,0.00395854141592134,0,0,0,"2020/05/24","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-24",-52,-19,-12,-60,-40,NA
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-25,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW","2020/05/25","AW",106310,0,0,37,3,101,3,101,101,0.000950051735490547,0,0.000950051735490547,0.000950051735490547,"2020/05/25","AW",106031,0,0,101,3,222.03374578936,117.613583100982,419.160635782405,0,0,0,0.00209404556959154,0.00110923770502006,0.00395318949913144,0,0,0,"2020/05/25","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-25",-33,-10,-22,-50,-31,17
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-26,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/26","AW",106031,0,0,101,3,221.755192133045,117.466030333772,418.634775502628,0,0,0,0.00209141847321109,0.00110784610475966,0.00394823000351433,0,0,0,"2020/05/26","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-26",-35,-12,-28,-48,-29,16
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-27,2,1,2,1,2,1,0,NA,0,NA,2,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,66.67,66.67,78.57,78.57,57.22,57.22,52.56,52.56,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/27","AW",106031,0,0,101,3,221.496727672705,117.32911902249,418.146840089306,0,0,0,0.00208898084213772,0.00110655486624185,0.00394362818505254,0,0,0,"2020/05/27","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-27",-34,-11,-28,-48,-30,17
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-28,2,1,2,1,2,1,0,NA,0,NA,1,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,62.96,62.96,78.57,78.57,55,55,50,50,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/28","AW",106031,0,0,101,3,221.256604883715,117.201923485177,417.693530523497,0,0,0,0.00208671619511006,0.00110535525917116,0.00393935293002515,0,0,0,"2020/05/28","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-28",-34,-8,-24,-46,-29,16
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-29,2,1,2,1,2,1,0,NA,0,NA,1,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,62.96,62.96,78.57,78.57,55,55,50,50,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/29","AW",106031,0,0,101,3,221.033255738923,117.083613121551,417.271886645897,0,0,0,0.00208460974374403,0.00110423944998681,0.00393537632056566,0,0,0,"2020/05/29","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-29",-28,4,-10,-41,-27,14
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-30,2,1,2,1,2,1,0,NA,0,NA,1,1,2,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,62.96,62.96,78.57,78.57,55,55,50,50,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/30","AW",106031,0,0,101,3,220.825270516077,116.973441187082,416.879247148997,0,0,0,0.00208264819266136,0.00110320039598874,0.00393167325733981,0,0,0,"2020/05/30","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-30",-29,8,-9,-51,-27,11
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-05-31,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/31","AW",106031,0,0,101,3,220.631379379951,116.847599282621,416.595684172861,0,0,0,0.0020808195657869,0.00110201355530572,0.00392899891704181,0,0,0,"2020/05/31","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-05-31",-40,-8,-9,-51,-30,NA
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-01,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW","2020/06/01","AW",106310,0,0,9,3,101,3,101,101,0.000950051735490547,0,0.000950051735490547,0.000950051735490547,"2020/06/01","AW",106031,0,0,101,3,220.45043635716,116.751770856585,416.254027956108,0,0,0,0.00207911305521178,0.00110110977786294,0.00392577668753579,0,0,0,"2020/06/01","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-01",-26,-7,-18,-48,-26,14
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-02,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/02","AW",106031,0,0,101,3,220.281405371495,116.662251111322,415.934864021597,0,0,0,0.00207751888948982,0.00110026549887601,0.00392276658733387,0,0,0,"2020/06/02","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-02",-30,-8,-20,-43,-23,13
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-03,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/03","AW",106031,0,0,101,3,220.123348053322,116.578543081079,415.636420541852,0,0,0,0.0020760282186655,0.0010994760313595,0.0039199519059695,0,0,0,"2020/06/03","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-03",-31,-6,-30,-45,-25,15
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-04,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/04","AW",106031,0,0,101,3,219.975413077198,116.500195899193,415.357090046053,0,0,0,0.00207463301371484,0.0010987371230979,0.00391731748305734,0,0,0,"2020/06/04","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-04",-32,-8,-23,-47,-24,15
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-05,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/05","AW",106031,0,0,101,3,219.836826817366,116.426799849182,415.095411775745,0,0,0,0.00207332597841543,0.00109804490997145,0.00391484954188629,0,0,0,"2020/06/05","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-05",-26,-1,-7,-43,-22,12
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-06,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/06","AW",106031,0,0,101,3,219.706885141315,116.357982018573,414.850056189476,0,0,0,0.00207210047194985,0.0010973958749665,0.00391253554327956,0,0,0,"2020/06/06","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-06",-28,4,-9,-52,-27,11
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-07,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/07","AW",106031,0,0,101,3,219.584946187842,116.29340247412,414.619811326338,0,0,0,0.00207095044079413,0.00109678681210325,0.00391036405698652,0,0,0,"2020/06/07","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-07",-38,-13,-6,-57,-30,NA
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-08,2,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,57.41,57.41,73.81,73.81,51.67,51.67,46.15,46.15,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW","2020/06/08","AW",106310,0,0,4,1,101,3,101,101,0.000950051735490547,0,0.000950051735490547,0.000950051735490547,"2020/06/08","AW",106031,0,0,101,3,219.470423998316,116.232750888891,414.403570780534,0,0,0,0.00206987035865281,0.00109621479462507,0.00390832464826828,0,0,0,"2020/06/08","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-08",-31,-8,-17,-45,-23,13
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-09,1,1,2,1,2,1,0,NA,0,NA,1,1,1,1,4,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,53.7,53.7,70.24,70.24,49.44,49.44,43.59,43.59,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/09","AW",106031,0,0,101,3,219.362782888819,116.175743561718,414.200323074872,0,0,0,0.00206885517338155,0.00109567714688835,0.00390640777767702,0,0,0,"2020/06/09","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-09",-33,-12,-20,-46,-22,13
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-10,1,1,1,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,47.22,47.22,63.1,63.1,45.56,45.56,39.1,39.1,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/10","AW",106031,0,0,101,3,219.261532466959,116.122120778078,414.009142251517,0,0,0,0.00206790025998961,0.0010951714194724,0.00390460471231542,0,0,0,"2020/06/10","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-10",-32,-12,-32,-50,-23,15
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-11,1,1,1,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,47.22,47.22,63.1,63.1,45.56,45.56,39.1,39.1,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/11","AW",106031,0,0,101,3,219.16622321076,116.071644468645,413.829179524068,0,0,0,0.00206700137894352,0.00109469536709684,0.00390290744710573,0,0,0,"2020/06/11","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-11",-34,-11,-21,-48,-23,15
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-12,1,1,1,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,47.22,47.22,63.1,63.1,45.56,45.56,39.1,39.1,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/12","AW",106031,0,0,101,3,219.07644253869,116.024096127956,413.659655856983,0,0,0,0.00206615463910262,0.00109424692899205,0.00390130863480476,0,0,0,"2020/06/12","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-12",-25,-3,-8,-47,-21,12
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-13,1,1,1,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,47.22,47.22,63.1,63.1,45.56,45.56,39.1,39.1,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/13","AW",106031,0,0,101,3,218.991811309667,115.979274960798,413.499855356908,0,0,0,0.00206535646471001,0.00109382421141739,0.00389980152367617,0,0,0,"2020/06/13","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-13",-31,-1,-5,-54,-25,12
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-14,1,1,1,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,47.22,47.22,63.1,63.1,45.56,45.56,39.1,39.1,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/14","AW",106031,0,0,101,3,218.911980700327,115.936996228385,413.349119376335,0,0,0,0.00206460356594135,0.00109342547206369,0.00389837990188091,0,0,0,"2020/06/14","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-14",-36,-15,-3,-56,-26,9
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-06-15,1,1,1,1,2,1,0,NA,0,NA,1,1,1,1,3,2,0,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,101,3,47.22,47.22,63.1,63.1,45.56,45.56,39.1,39.1,87.5,87.5,0,0,0,0,0,0,0,0,106031,"AW","2020/06/15","AW",106310,0,0,1,1,101,3,101,101,0.000950051735490547,0,0.000950051735490547,0.000950051735490547,"2020/06/15","AW",106031,0,0,101,3,218.836629413929,115.897089770186,413.206841243467,0,0,0,0.0020638929125815,0.00109304910611224,0.00389703804777345,0,0,0,"2020/06/15","AW",106031,0,0,101,3,217.391304347826,0,0,0,0.000952551612264338,2.82936122454754e-05,0.00205026175691851,0,0,0,"AW","Aruba",NA,NA,NA,NA,NA,"2020-06-15",-33,-11,-14,-46,-21,13
